
0,0.000000,0.000000,33
0,377.516225,4.000000,33
0,89.568410,4.000000,33
1,61.599513,4.000000,33
0,257.539317,4.000000,49
1,80.026621,4.200000,49
0,61.429146,4.200000,49
1,75.181514,4.200000,47
1,60.253631,4.200000,21
0,66.132745,4.200000,21
0,224.220070,4.200000,46
1,77.258268,4.200000,46
0,73.061618,4.200000,46
0,375.411987,4.200000,46
0,224.220070,4.200000,46
1,73.061618,4.200000,46
0,73.061618,4.200000,46
1,39.427148,4.200000,23
0,39.427148,4.200000,23
1,49.069212,4.410000,29
1,69.527192,4.410000,42
0,65.509804,4.410000,42
1,51.802124,4.410000,23
0,92.857538,4.410000,23
1,70.658311,4.410000,44
0,82.248754,4.410000,44
1,70.405981,4.410000,43
0,94.618920,4.410000,43
1,49.938703,4.410000,23
0,112.502178,4.410000,23
1,57.114573,4.410000,25
0,116.558741,4.410000,25
1,74.575892,4.410000,31
1,57.070000,4.410000,40
0,78.501210,4.410000,40
1,50.775956,4.630500,20
1,74.850180,4.630500,42
1,75.763168,4.630500,50
0,114.010000,4.630500,50
0,321.406389,4.630500,41
1,66.730373,4.630500,41
0,119.105038,4.630500,41
1,73.331875,4.862025,40
0,105.289325,4.862025,40
0,131.929053,4.862025,48
1,78.488118,4.862025,48
0,90.023186,4.862025,48
0,287.412173,4.862025,35
0,112.396207,4.862025,35
1,68.655707,4.862025,35
0,123.600853,4.862025,28
1,53.585124,4.862025,28
1,71.010474,4.862025,30
0,119.280351,4.862025,34
1,64.991540,5.105126,34
1,73.282568,5.105126,42
0,68.177953,5.105126,42
1,52.637226,5.105126,27
0,115.852232,5.105126,27
1,57.745814,5.105126,25
0,136.822575,5.105126,44
1,85.780012,5.105126,44
1,86.972695,5.105126,38
0,363.540013,5.105126,42
0,133.811693,5.105126,42
1,67.448728,5.105126,42
0,351.551438,5.105126,34
0,110.362205,5.360383,34
1,72.860532,5.360383,34
1,79.341316,5.360383,28
1,99.353387,5.360383,42
0,84.443146,5.360383,32
1,79.089188,5.360383,32
0,572.786276,5.360383,36
0,331.571601,5.360383,36
0,90.370488,5.360383,36
1,63.577907,5.360383,36
0,90.370488,5.360383,36
1,56.613282,5.628402,36
1,84.287493,5.628402,40
0,84.287493,5.628402,40
1,99.673307,5.628402,47
0,86.278304,5.628402,47
