0,0.000000,0.000000,42
0,535.000935,4.000000,42
0,391.001279,4.000000,42
0,247.002024,4.000000,42
0,103.004854,4.000000,42
1,79.006329,4.000000,42
0,49.091751,4.000000,42
0,82.219219,4.000000,28
1,70.256672,4.000000,28
1,66.030296,4.000000,44
0,81.412530,4.000000,44
1,43.148117,4.200000,24
1,61.399837,4.200000,47
0,0.000000,0.000000,42
0,679.000736,4.000000,42
0,391.001279,4.000000,42
0,247.002024,4.000000,42
0,103.004854,4.000000,42
1,67.007462,4.000000,42
0,75.166482,4.000000,42
1,45.891176,4.000000,22
0,101.501232,4.000000,41
1,72.101734,4.200000,41
1,68.647651,4.200000,49
1,66.053463,4.200000,49
0,60.697282,4.200000,28
1,48.175097,4.200000,28
1,65.207668,4.200000,38
0,61.008196,4.200000,38
0,361.903109,4.200000,37
0,210.705339,4.200000,37
1,63.717658,4.200000,37
0,59.518905,4.200000,37
1,71.295582,4.200000,25
0,91.457640,4.200000,25
1,67.216225,4.410000,50
1,65.247912,4.410000,45
0,57.540893,4.410000,45
1,75.531848,4.410000,35
1,51.135038,4.410000,30
1,57.070000,4.410000,40
0,0.000000,0.000000,48
0,673.251883,4.410000,48
0,506.557793,4.630500,48
1,80.635273,4.630500,48
1,59.699251,4.630500,30
0,124.308809,4.630500,30
1,77.399386,4.630500,45
0,115.655221,4.630500,45
0,331.930102,4.630500,48
1,68.085102,4.630500,48
0,114.009737,4.630500,48
1,70.954229,4.862025,28
0,121.700545,4.862025,28
0,0.000000,0.000000,44
0,682.002933,4.000000,44
0,538.003717,4.000000,44
0,394.005076,4.000000,44
0,250.008000,4.000000,44
1,66.030296,4.000000,44
0,81.412530,4.000000,44
1,58.034473,4.000000,44
0,45.502747,4.000000,39
1,57.502174,4.000000,39
0,80.761996,4.000000,27
1,51.511746,4.200000,27
1,80.659531,4.200000,30
0,244.651099,4.200000,50
0,93.533737,4.200000,50
1,80.954555,4.200000,50
1,62.201286,4.200000,50
0,73.061618,4.200000,46
1,68.865376,4.200000,46
0,191.367291,4.200000,24
1,82.389320,4.200000,24
0,113.296072,4.200000,24
1,79.158070,4.200000,50
0,212.202356,4.200000,38
1,77.806426,4.200000,38
0,74.060786,4.200000,38
1,71.034007,4.410000,35
0,73.995767,4.410000,35
1,72.293240,4.410000,35
0,162.827364,4.410000,20
1,92.502117,4.410000,20
1,60.194382,4.410000,21
1,77.532945,4.410000,27
0,125.678717,4.410000,27
0,181.962748,4.410000,38
1,84.945886,4.410000,38
0,119.277995,4.410000,38
0,337.725922,4.410000,36
1,72.486097,4.630500,36
0,115.651877,4.630500,36
1,79.781500,4.630500,40
0,118.450770,4.630500,40
1,61.443266,4.630500,33
0,121.770633,4.630500,33
1,67.869974,4.630500,27
0,150.211329,4.630500,38
1,80.756692,4.630500,38
0,111.229133,4.630500,38
1,69.662627,4.630500,46
1,68.518695,4.630500,36
